Sentiment,Time,Text
positive,7/8/20,"Nearly perfect snack chip. Just a trifle too much salt and sugar keep them from getting 5 stars. The air pockets in the chips make them crisp but tender. The flavor is similar to kettlecorn, but thankfully not as sweet."
positive,1/3/20,Nice to see more than one flavor in a case. My cat really likes this one. Likes the extra gravy ones the best. Wish they sold them in varriety packs. They use meat by-products in their food. I could not get my cat to eat any thing else. She did not like the natural food. Up to you.
positive,28/7/20,"Have been using this in my morning chai for several months now and it is absolutely incredible.  The only ""bad"" thing I can say about it is that it can be a little addictive :)<br /><br />Follow up: We usually like to use cream in our coffee as a treat on the weekends (half-nhalf - what's that??).  The other day we were out so I used the Santini condensed milk instead.  All I can say is, wow!  Actually enjoyed it more than cream - and then I compared the labels.  The condensed milk has considerably less saturated fat and cholesterol than cream.  We're never going back!"
positive,14/9/21,Bought this because our new son-in-law loves it and they could not find it in stores anywhere.<br />He was thrilled.
negative,17/12/20,"I really love herbal tea, especially honey and vanilla. But all of Teekanne's teas were tasteless and even if you put two packages in a cup of tea you still get no taste. Now I have three packages of Teakanne (2 relaxing and 1 energizing) and I don't know what to do with it. Surely will not drink it."
positive,2/5/20,I love juice.  It is my favorite beverage.  Now this product adds a little zing to regular fruit juice.  It is ver<br />refreshing and a great beverage.  Love the flavors.  Not sugary sweet but a little tart and with the carbonations a little zing.
positive,14/7/21,"This tastes like actual soda pop. you'd never know it was healthy for you! every can is lightly carbonated and gives you 100% vitamin c and contains 100 percent real fruit juice. what more can you ask for? I got the variety pack and all the flavors taste good. I only wish amazon kept it in stock for the subscribe and save."
positive,18/7/19,"Switch Bev taste great, my fav was the grape but they all have a great taste.  Most important my kids love them!"
positive,1/3/20,"First, my shipment arrived without any dent or leak in any of the cans which is awesome.<br />I will begin to review all the flavors (except for cherry, I have not tried the cherry one) :<br /><br />- Grape : This one is my favorite. It tastes almost like normal grape soda but you can still taste the real fruit juice. It leaves the after taste of real grape juice. The carbonation is about the right amount.<br /><br />- Orange : My second favorite flavor. It was very yummy and taste very real. If you let a friend drink it, he/she will be able to tell it is made from real juice and not artificial flavor.<br /><br />- Lemon lime : Great combination of flavors. The tartness is just right but the flavor is just ok, nothing impressive.<br /><br />- Kiwi/berry & Watermelon/strawberry : I found these two too sweet. The kiwi/berries taste is too strong it almost reminds me of artificial flavors in candy.<br /><br />- Cherry : I did not try this flavor but my boyfriend said it is his favorite and he loves it.<br /><br />Bottom line : Get this variety pack to see what flavors you like. My bf and I both love carbonated drinks but stopped drinking regular soda a while ago due to high fructose corn syrup.  The can size is a little small but it is easy to pack with your lunch to take on the go."
positive,28/7/20,Wonderful selection of peppers in one shaker container!  Arrived in great time and exactly as described.
positive,13/6/20,Do you want people to think you ran out to the theater to buy popcorn? This product is great and has that theater taste.
positive,10/3/20,This is very tasty!  We have tried other<br />k cup hot chocolates and feel this is the best option.
positive,9/5/20,I am so glad that Swiss Miss has the K-cup products. I have one every morning as I do not drink coffee :0) Perfect amount of flavor. Not to watery and not to strong.
positive,14/5/19,This adds something special to a regular burger and fries.  My husband loves spicy foods and he loves the kick that this gives him.
positive,19/10/20,"Tasty.  Better than others I've bought and good price.  The bag helps keep them moist too as opposed to the canisters."
positive,1/3/20,"Rosemary is nothing like Peppermint ! As it has much more subtle taste ! At a Tablespoon in 20 oz. of drinking water it is still not harsh, kind of mild ! According to Miracle Food Cures from the Bible it is supposed to help with memory and old age ! It's easy to imagine Rosemary Chicken ! Over seasoning would be hard to do ! This great stuff as it has been around a long time ! Thank You !!!!"
positive,28/7/20,"I've never ordered canned goods online before this so I was nervous. Boy, what a great experience! I don't have access to a Asian market where I am and I really wanted to make masaman rather than order take out. I followed the recipe on the can, reducing it by half as was recommended in one of the reviews. It was really flavorful and a tad spicy, I might even try a quarter of the amount next time. So happy that this worked out!"
positive,7/3/20,"This coffee tastes great and arrives fresh and ready to brew.  It is a nice dark roast that is 100% Kona, not a blend.  Will keep ordering!"
positive,4/8/20,"i love the flavor and taste of these bars.  the multigrain is made up of oats and barley, giving the crust a fresh taste and not crumbly.  the triple berries is a nice blend and there is not one overwhelming flavor between the crust and berries.  150 calories, 29g of carbs.  it is a tasty and filling bar.  highly recommended for a breakfast treat along with a good cup of coffee!"
positive,26/12/19,"These aren't the healthiest things a person could eat, but they are better for you than a lot of the breakfast bars available. My 2 year old loves them, so we have them on subscribe and save. She asks for these whenever she wants a snack."
positive,28/3/21,These cereal bars are fantastic. All of their verities have great fruit flavors and not to mention NO added sugar (fruit juice sweetened and plenty sweet enough). Perfect for a mid-morning snack or otherwise.
